4.99648e+00,3.35518e+05,8.49385e+03,4.85751e+04
4.94606e-01,-1.84719e+04,9.84692e+03,3.79833e+04
4.89827e-01,2.89900e+04,9.84389e+03,3.67812e+04
4.85048e-01,2.16316e+05,9.84088e+03,3.53342e+04
4.80268e-01,-1.29934e+05,9.83791e+03,3.39401e+04
4.75489e-01,2.40273e+04,9.83496e+03,3.26284e+04
4.70710e-01,1.73328e+05,9.83203e+03,3.11943e+04
4.65931e-01,1.46116e+05,9.82914e+03,2.97845e+04
4.61152e-01,-7.18779e+04,9.82627e+03,2.84461e+04
4.56373e-01,2.78268e+04,9.82343e+03,2.70227e+04
4.51594e-01,-1.33394e+04,9.82061e+03,2.57309e+04
4.46815e-01,3.78241e+04,9.81781e+03,2.44331e+04
4.42036e-01,8.10482e+04,9.81504e+03,2.31448e+04
4.37257e-01,1.60855e+05,9.81230e+03,2.20008e+04
4.32478e-01,7.86546e+04,9.80958e+03,2.09543e+04
4.27699e-01,-2.54677e+02,9.80688e+03,1.99039e+04
4.22920e-01,-9.29059e+04,9.80421e+03,1.89929e+04
4.18141e-01,2.30151e+05,9.80156e+03,1.81312e+04
4.13362e-01,-1.47743e+05,9.79893e+03,1.71836e+04
4.08583e-01,-1.14602e+04,9.79632e+03,1.63598e+04
4.03804e-01,-2.03781e+04,9.79374e+03,1.55035e+04
3.99024e-01,-1.85176e+04,9.79118e+03,1.48483e+04
3.94245e-01,-1.43164e+05,9.78863e+03,1.42049e+04
3.89466e-01,-6.20003e+04,9.78611e+03,1.36223e+04
3.84687e-01,1.54138e+05,9.78361e+03,1.30364e+04
3.79908e-01,-2.08708e+05,9.78113e+03,1.23034e+04
3.75129e-01,1.10954e+05,9.77866e+03,1.15723e+04
3.70350e-01,6.42497e+04,9.77622e+03,1.07652e+04
3.65571e-01,1.86991e+05,9.77379e+03,1.00416e+04
3.60792e-01,-1.73327e+05,9.77138e+03,9.51210e+03
3.56013e-01,8.24080e+04,9.76899e+03,9.29370e+03
3.51234e-01,-1.25743e+05,9.76661e+03,9.07855e+03
3.46455e-01,3.63109e+04,9.76425e+03,8.97380e+03
3.41676e-01,-6.02826e+04,9.76191e+03,8.97635e+03
3.36897e-01,2.13012e+05,9.75958e+03,8.82590e+03
3.32118e-01,-1.20408e+05,9.75727e+03,8.80613e+03
3.27339e-01,-1.80392e+05,9.75496e+03,8.87286e+03
3.22559e-01,-7.74244e+04,9.75267e+03,8.91353e+03
3.17780e-01,3.12502e+05,9.75040e+03,8.93686e+03
3.13001e-01,-8.21453e+04,9.74813e+03,8.91680e+03
3.08222e-01,-1.74595e+05,9.74587e+03,8.97536e+03
3.03443e-01,-1.46832e+04,9.74362e+03,9.28003e+03
2.98664e-01,7.63622e+04,9.74138e+03,9.74781e+03
2.93885e-01,-1.34818e+05,9.73915e+03,1.03825e+04
2.89106e-01,2.33061e+04,9.73692e+03,1.10081e+04
2.84327e-01,-1.18499e+05,9.73470e+03,1.18217e+04
2.79548e-01,1.79204e+05,9.73247e+03,1.24567e+04
2.74769e-01,-6.65775e+04,9.73025e+03,1.31485e+04
2.69990e-01,1.13832e+05,9.72803e+03,1.39046e+04
2.65211e-01,3.01941e+05,9.72581e+03,1.46007e+04
2.60432e-01,-3.37686e+04,9.72357e+03,1.52630e+04
2.55653e-01,-6.21258e+03,9.72133e+03,1.61013e+04
2.50874e-01,8.95291e+03,9.71908e+03,1.70857e+04
2.46094e-01,-4.67213e+05,9.71682e+03,1.80302e+04
2.41315e-01,-1.10757e+05,9.71454e+03,1.90510e+04
2.36536e-01,1.64575e+05,9.71224e+03,2.02770e+04
2.31757e-01,-2.49645e+05,9.70991e+03,2.13784e+04
2.26978e-01,2.16389e+05,9.70755e+03,2.24704e+04
2.22199e-01,1.10970e+05,9.70516e+03,2.35426e+04
2.17420e-01,2.12889e+04,9.70272e+03,2.46845e+04
2.12641e-01,3.61165e+05,9.70024e+03,2.57384e+04
2.07862e-01,-1.75435e+05,9.69770e+03,2.68798e+04
2.03083e-01,6.07779e+04,9.69509e+03,2.79431e+04
1.98304e-01,1.83806e+04,9.69241e+03,2.90587e+04
1.93525e-01,3.13513e+04,9.68964e+03,3.01654e+04
1.88746e-01,-8.75343e+04,9.68677e+03,3.14533e+04
1.83967e-01,3.94054e+05,9.68377e+03,3.26746e+04
1.79188e-01,1.96911e+05,9.68065e+03,3.38592e+04
1.74409e-01,8.53447e+04,9.67736e+03,3.50005e+04
1.69629e-01,1.18373e+04,9.67389e+03,3.62056e+04
1.64850e-01,-8.30703e+04,9.67021e+03,3.72645e+04
1.60071e-01,1.78944e+05,9.66627e+03,3.82658e+04
1.55292e-01,9.61789e+04,9.66205e+03,3.91570e+04
1.50513e-01,1.02978e+05,9.65748e+03,4.00571e+04
1.45734e-01,-1.68749e+05,9.65251e+03,4.09748e+04
1.40955e-01,2.45708e+04,9.64706e+03,4.18237e+04
1.36176e-01,1.35299e+05,9.64103e+03,4.26342e+04
1.31397e-01,-1.38418e+05,9.63433e+03,4.34726e+04
1.26618e-01,4.05182e+04,9.62680e+03,4.43491e+04
1.21839e-01,1.35776e+05,9.61828e+03,4.52056e+04
1.17060e-01,5.83395e+05,9.60854e+03,4.60051e+04
1.12281e-01,1.27424e+04,9.59730e+03,4.66220e+04
1.07502e-01,1.00907e+05,9.58422e+03,4.72951e+04
1.02723e-01,2.06122e+05,9.56889e+03,4.80100e+04
9.79435e-02,-1.77262e+05,9.55087e+03,4.87082e+04
9.31645e-02,6.08040e+04,9.52996e+03,4.92082e+04
8.83854e-02,6.77184e+04,9.50710e+03,4.97204e+04
8.36064e-02,-6.85518e+04,9.48677e+03,5.01014e+04
7.88273e-02,-2.58552e+05,9.48220e+03,5.04586e+04
7.40482e-02,-8.67902e+04,9.52295e+03,5.07698e+04
6.92692e-02,2.81714e+04,9.65844e+03,5.11447e+04
6.44901e-02,3.44407e+05,9.94410e+03,5.14089e+04
5.97110e-02,1.94910e+05,1.04013e+04,5.16345e+04
5.49320e-02,2.11132e+05,1.09715e+04,5.17488e+04
5.01529e-02,-1.32651e+05,1.15143e+04,5.16837e+04
4.53739e-02,2.73179e+05,1.18770e+04,5.14373e+04
4.05948e-02,-9.17890e+04,1.19883e+04,5.11305e+04
3.58157e-02,2.27135e+05,1.18920e+04,5.07385e+04
3.10367e-02,1.62459e+05,1.17001e+04,5.04397e+04
2.62576e-02,-3.25447e+03,1.15186e+04,5.00702e+04
2.14786e-02,-6.27682e+04,1.14049e+04,4.96418e+04
1.66995e-02,3.99974e+05,1.13614e+04,4.94395e+04
1.19204e-02,2.60588e+05,1.13475e+04,4.91264e+04
7.14137e-03,-1.06103e+04,1.13049e+04,4.88620e+04
2.36231e-03,1.89147e+05,1.11961e+04,4.85718e+04
-2.41676e-03,2.75372e+05,1.10338e+04,4.79078e+04
-7.19582e-03,-7.16677e+04,1.08734e+04,4.71167e+04
-1.19749e-02,1.95382e+04,1.07736e+04,4.62951e+04
-1.67539e-02,-1.49474e+05,1.07572e+04,4.54254e+04
-2.15330e-02,6.84660e+04,1.07955e+04,4.46804e+04
-2.63121e-02,-4.35638e+04,1.08108e+04,4.39554e+04
-3.10911e-02,2.28575e+05,1.06934e+04,4.32050e+04
-3.58702e-02,-7.72766e+04,1.03510e+04,4.24990e+04
-4.06493e-02,1.47652e+05,9.78353e+03,4.16112e+04
-4.54283e-02,-2.24810e+04,9.12223e+03,4.06980e+04
-5.02074e-02,2.99858e+05,8.56840e+03,3.97383e+04
-5.49864e-02,-1.38066e+05,8.26632e+03,3.88314e+04
-5.97655e-02,6.23101e+03,8.22559e+03,3.77380e+04
-6.45446e-02,8.73856e+04,8.35311e+03,3.67695e+04
-6.93236e-02,-7.31063e+03,8.53927e+03,3.59612e+04
-7.41027e-02,-6.93767e+04,8.71489e+03,3.53613e+04
-7.88817e-02,-1.70579e+04,8.85577e+03,3.46438e+04
-8.36608e-02,-1.16190e+05,8.96262e+03,3.40337e+04
-8.84399e-02,1.34148e+05,9.04351e+03,3.35163e+04
-9.32189e-02,2.79394e+05,9.10601e+03,3.30072e+04
-9.79980e-02,1.78868e+04,9.15552e+03,3.26099e+04
-1.02777e-01,-1.32596e+05,9.19562e+03,3.20023e+04
-1.07556e-01,3.71931e+05,9.22869e+03,3.15625e+04
-1.12335e-01,7.54446e+04,9.25638e+03,3.10434e+04
-1.17114e-01,1.01338e+03,9.27984e+03,3.03804e+04
-1.21893e-01,-1.97431e+05,9.29994e+03,2.95911e+04
-1.26672e-01,-1.00682e+05,9.31731e+03,2.88665e+04
-1.31451e-01,1.48505e+05,9.33243e+03,2.85476e+04
-1.36230e-01,3.27631e+05,9.34568e+03,2.82889e+04
-1.41010e-01,4.35845e+04,9.35735e+03,2.79349e+04
-1.45789e-01,-2.41228e+05,9.36770e+03,2.78678e+04
-1.50568e-01,-6.96708e+04,9.37690e+03,2.76196e+04
-1.55347e-01,-3.75586e+04,9.38512e+03,2.73097e+04
-1.60126e-01,2.49500e+05,9.39249e+03,2.69430e+04
-1.64905e-01,1.00647e+05,9.39912e+03,2.66725e+04
-1.69684e-01,-5.75365e+04,9.40509e+03,2.63954e+04
-1.74463e-01,-3.00829e+04,9.41049e+03,2.59283e+04
-1.79242e-01,2.15438e+05,9.41538e+03,2.54347e+04
-1.84021e-01,-9.76656e+04,9.41982e+03,2.50555e+04
-1.88800e-01,-3.31859e+05,9.42385e+03,2.47726e+04
-1.93579e-01,-1.24806e+05,9.42752e+03,2.45696e+04
-1.98358e-01,-2.88332e+04,9.43087e+03,2.42788e+04
-2.03137e-01,6.02794e+04,9.43392e+03,2.40649e+04
-2.07916e-01,1.38140e+05,9.43670e+03,2.38218e+04
-2.12695e-01,3.73615e+04,9.43924e+03,2.37148e+04
-2.17475e-01,-1.18613e+05,9.44156e+03,2.35715e+04
-2.22254e-01,2.93176e+05,9.44368e+03,2.35104e+04
-2.27033e-01,-8.17219e+04,9.44562e+03,2.34220e+04
-2.31812e-01,2.26420e+05,9.44739e+03,2.35723e+04
-2.36591e-01,5.33492e+04,9.44901e+03,2.38842e+04
-2.41370e-01,-2.04587e+05,9.45049e+03,2.41943e+04
-2.46149e-01,-4.21744e+04,9.45183e+03,2.44644e+04
-2.50928e-01,-1.15661e+05,9.45306e+03,2.48314e+04
-2.55707e-01,2.60253e+05,9.45417e+03,2.51201e+04
-2.60486e-01,1.56373e+05,9.45518e+03,2.53517e+04
-2.65265e-01,3.97270e+04,9.45609e+03,2.54366e+04
-2.70044e-01,3.23595e+04,9.45692e+03,2.55625e+04
-2.74823e-01,-1.62266e+05,9.45766e+03,2.56277e+04
-2.79602e-01,-1.03440e+05,9.45833e+03,2.56639e+04
-2.84381e-01,-1.19808e+04,9.45893e+03,2.55765e+04
-2.89160e-01,-1.59523e+04,9.45945e+03,2.55286e+04
-2.93940e-01,1.78421e+05,9.45992e+03,2.54089e+04
-2.98719e-01,-2.08730e+05,9.46033e+03,2.53900e+04
-3.03498e-01,-3.59841e+04,9.46068e+03,2.53727e+04
-3.08277e-01,2.33523e+05,9.46098e+03,2.53573e+04
-3.13056e-01,4.44993e+05,9.46124e+03,2.53969e+04
-3.17835e-01,-1.69820e+05,9.46145e+03,2.53425e+04
-3.22614e-01,3.97906e+05,9.46161e+03,2.52346e+04
-3.27393e-01,1.03710e+05,9.46174e+03,2.51049e+04
-3.32172e-01,7.47022e+03,9.46183e+03,2.47889e+04
-3.36951e-01,2.17739e+05,9.46189e+03,2.44160e+04
-3.41730e-01,-1.90116e+05,9.46191e+03,2.42171e+04
-3.46509e-01,4.12291e+05,9.46190e+03,2.39466e+04
-3.51288e-01,-2.20415e+05,9.46186e+03,2.36396e+04
-3.56067e-01,-8.35504e+04,9.46179e+03,2.35194e+04
-3.60846e-01,-2.27105e+05,9.46170e+03,2.35047e+04
-3.65625e-01,7.88133e+04,9.46158e+03,2.34236e+04
-3.70405e-01,3.48917e+05,9.46144e+03,2.32476e+04
-3.75184e-01,1.90415e+05,9.46128e+03,2.31573e+04
-3.79963e-01,-2.26423e+05,9.46109e+03,2.31209e+04
-3.84742e-01,4.73869e+05,9.46089e+03,2.33073e+04
-3.89521e-01,-1.29923e+05,9.46066e+03,2.34463e+04
-3.94300e-01,-1.16544e+05,9.46042e+03,2.34351e+04
-3.99079e-01,-1.14032e+05,9.46017e+03,2.32666e+04
-4.03858e-01,3.44237e+05,9.45989e+03,2.30368e+04
-4.08637e-01,3.16926e+05,9.45960e+03,2.29923e+04
-4.13416e-01,-2.41971e+05,9.45930e+03,2.28590e+04
-4.18195e-01,-1.32150e+04,9.45898e+03,2.28162e+04
-4.22974e-01,-3.27302e+04,9.45865e+03,2.27720e+04
-4.27753e-01,7.80390e+04,9.45831e+03,2.27165e+04
-4.32532e-01,2.70938e+04,9.45796e+03,2.26533e+04
-4.37311e-01,1.79601e+04,9.45759e+03,2.23657e+04
-4.42090e-01,-4.13604e+04,9.45722e+03,2.19827e+04
-4.46870e-01,9.98413e+04,9.45683e+03,2.16085e+04
-4.51649e-01,1.28931e+05,9.45644e+03,2.11791e+04
-4.56428e-01,-1.70511e+05,9.45604e+03,2.07501e+04
-4.61207e-01,2.44752e+05,9.45563e+03,2.02980e+04
-4.65986e-01,7.30121e+04,9.45521e+03,1.96510e+04
-4.70765e-01,1.70989e+05,9.45478e+03,1.91760e+04
-4.75544e-01,1.48100e+05,9.45434e+03,1.86594e+04
-4.80323e-01,7.53259e+04,9.45390e+03,1.81465e+04
-4.85102e-01,-2.04518e+05,9.45346e+03,1.76021e+04
-4.89881e-01,-1.55588e+03,9.45300e+03,1.69974e+04
-4.94660e-01,-2.33737e+04,9.45254e+03,1.62836e+04
-4.99439e-01,-6.96257e+04,9.45208e+03,1.55396e+04
-5.04218e-01,-8.88788e+04,9.45160e+03,1.48525e+04
-5.08997e-01,8.92686e+04,9.45113e+03,1.41384e+04
-5.13776e-01,-1.32802e+04,9.45065e+03,1.34086e+04
-5.18555e-01,-2.18082e+05,9.45016e+03,1.26551e+04
-5.23335e-01,-1.12275e+05,9.44967e+03,1.17853e+04
-5.28114e-01,5.94256e+03,9.44918e+03,1.09032e+04
-5.32893e-01,-5.91721e+04,9.44868e+03,9.98176e+03
-5.37672e-01,-1.87163e+04,9.44818e+03,9.03133e+03
-5.42451e-01,2.10043e+05,9.44768e+03,8.15273e+03
-5.47230e-01,6.63693e+04,9.44717e+03,7.10105e+03
-5.52009e-01,9.68378e+04,9.44666e+03,5.95076e+03
-5.56788e-01,-1.21988e+05,9.44615e+03,4.96221e+03
-5.61567e-01,2.55400e+04,9.44563e+03,4.21448e+03
-5.66346e-01,3.98092e+04,9.44512e+03,3.43528e+03
-5.71125e-01,-2.08226e+05,9.44459e+03,2.82317e+03
-5.75904e-01,-1.85848e+05,9.44407e+03,2.30455e+03
-5.80683e-01,1.54844e+05,9.44355e+03,1.93418e+03
-5.85462e-01,-1.01712e+05,9.44302e+03,1.56965e+03
-5.90241e-01,1.21964e+05,9.44249e+03,1.10097e+03
-5.95020e-01,8.80138e+04,9.44196e+03,7.77217e+02
-5.99799e-01,2.12513e+05,9.44143e+03,3.05833e+02
-6.04579e-01,-7.51095e+04,9.44090e+03,-1.50717e+02
-6.09358e-01,6.29657e+04,9.44036e+03,-6.62381e+02
-6.14137e-01,3.46603e+05,9.43983e+03,-1.02315e+03
-6.18916e-01,3.00852e+04,9.43929e+03,-1.19322e+03
-6.23695e-01,2.07469e+05,9.43875e+03,-1.40820e+03
-6.28474e-01,-7.85008e+04,9.43821e+03,-1.70728e+03
-6.33253e-01,-9.40819e+03,9.43767e+03,-1.88520e+03
-6.38032e-01,-1.96579e+05,9.43713e+03,-2.08532e+03
-6.42811e-01,-2.61213e+04,9.43659e+03,-2.28466e+03
-6.47590e-01,2.05998e+05,9.43605e+03,-2.61896e+03
-6.52369e-01,-2.23233e+05,9.43551e+03,-2.89854e+03
-6.57148e-01,3.13119e+05,9.43496e+03,-3.05323e+03
-6.61927e-01,9.15636e+04,9.43442e+03,-3.27020e+03
-6.66706e-01,-1.74770e+05,9.43388e+03,-3.44579e+03
-6.71485e-01,1.45533e+05,9.43333e+03,-3.58112e+03
-6.76264e-01,-7.69742e+04,9.43279e+03,-3.66679e+03
-6.81044e-01,-1.27790e+04,9.43225e+03,-3.68042e+03
-6.85823e-01,1.10267e+05,9.43170e+03,-3.65559e+03
-6.90602e-01,-1.14647e+05,9.43116e+03,-3.45846e+03
-6.95381e-01,-7.61352e+04,9.43061e+03,-3.19254e+03
-7.00160e-01,-2.56262e+04,9.43007e+03,-2.85402e+03
-7.04939e-01,-2.32987e+05,9.42952e+03,-2.47536e+03
-7.09718e-01,1.27842e+05,9.42898e+03,-1.92286e+03
-7.14497e-01,5.11273e+04,9.42844e+03,-1.32190e+03
-7.19276e-01,-1.62449e+05,9.42789e+03,-6.58083e+02
-7.24055e-01,-6.44515e+04,9.42735e+03,-3.58454e+01
-7.28834e-01,1.31328e+05,9.42681e+03,6.07653e+02
-7.33613e-01,-1.34713e+05,9.42627e+03,1.14522e+03
-7.38392e-01,1.03246e+05,9.42572e+03,1.76415e+03
-7.43171e-01,-9.02389e+04,9.42518e+03,2.52875e+03
-7.47950e-01,-1.64808e+05,9.42464e+03,3.26630e+03
-7.52729e-01,-2.57192e+04,9.42410e+03,3.97628e+03
-7.57509e-01,-3.66115e+04,9.42356e+03,4.61988e+03
-7.62288e-01,-3.85870e+04,9.42302e+03,5.12114e+03
-7.67067e-01,1.19876e+05,9.42248e+03,5.48233e+03
-7.71846e-01,-3.03725e+04,9.42194e+03,5.79349e+03
-7.76625e-01,-6.26158e+03,9.42141e+03,6.09723e+03
-7.81404e-01,9.98268e+03,9.42087e+03,6.39181e+03
-7.86183e-01,-1.21036e+05,9.42033e+03,6.73792e+03
-7.90962e-01,-1.38827e+05,9.41980e+03,7.30940e+03
-7.95741e-01,1.38261e+05,9.41926e+03,8.00243e+03
-8.00520e-01,9.15798e+04,9.41873e+03,8.77824e+03
-8.05299e-01,1.30769e+05,9.41820e+03,9.50958e+03
-8.10078e-01,-1.98580e+04,9.41766e+03,1.02072e+04
-8.14857e-01,1.17944e+05,9.41713e+03,1.10609e+04
-8.19636e-01,3.28599e+05,9.41660e+03,1.17415e+04
-8.24415e-01,-1.82674e+05,9.41607e+03,1.23687e+04
-8.29194e-01,-7.47121e+03,9.41554e+03,1.30629e+04
-8.33974e-01,-8.56391e+04,9.41502e+03,1.37964e+04
-8.38753e-01,-7.04281e+04,9.41449e+03,1.45669e+04
-8.43532e-01,1.34317e+05,9.41396e+03,1.54066e+04
-8.48311e-01,1.29471e+05,9.41344e+03,1.62997e+04
-8.53090e-01,2.56897e+05,9.41291e+03,1.70097e+04
-8.57869e-01,6.99822e+04,9.41239e+03,1.76870e+04
-8.62648e-01,-2.68618e+05,9.41187e+03,1.85191e+04
-8.67427e-01,6.51706e+04,9.41135e+03,1.93070e+04
-8.72206e-01,-2.02966e+05,9.41083e+03,2.00937e+04
-8.76985e-01,9.82298e+04,9.41031e+03,2.09644e+04
-8.81764e-01,1.32871e+05,9.40979e+03,2.16758e+04
-8.86543e-01,-1.56210e+05,9.40927e+03,2.22992e+04
-8.91322e-01,-2.15255e+05,9.40876e+03,2.28799e+04
-8.96101e-01,-4.05023e+04,9.40824e+03,2.34840e+04
-9.00880e-01,1.23399e+05,9.40773e+03,2.40544e+04
-9.05659e-01,1.12812e+05,9.40722e+03,2.47253e+04
-9.10439e-01,1.29568e+05,9.40670e+03,2.54505e+04
-9.15218e-01,3.83798e+04,9.40619e+03,2.61205e+04
-9.19997e-01,1.36326e+05,9.40568e+03,2.69146e+04
-9.24776e-01,7.46314e+04,9.40518e+03,2.76453e+04
-9.29555e-01,4.16200e+05,9.40467e+03,2.83700e+04
-9.34334e-01,5.71450e+04,9.40416e+03,2.90049e+04
-9.39113e-01,3.66150e+04,9.40366e+03,2.95219e+04
-9.43892e-01,2.68297e+05,9.40315e+03,3.00499e+04
-9.48671e-01,1.35689e+05,9.40265e+03,3.05836e+04
-9.53450e-01,4.41644e+04,9.40215e+03,3.10704e+04
-9.58229e-01,-2.22258e+04,9.40165e+03,3.16565e+04
-9.63008e-01,-2.18235e+05,9.40115e+03,3.22266e+04
-9.67787e-01,-1.17171e+04,9.40065e+03,3.27244e+04
-9.72566e-01,1.24529e+03,9.40016e+03,3.32968e+04
-9.77345e-01,1.94241e+05,9.39966e+03,3.40051e+04
-9.82124e-01,3.52882e+05,9.39917e+03,3.47393e+04
-9.86904e-01,3.65115e+04,9.39867e+03,3.54626e+04
-9.91683e-01,5.61328e+04,9.39818e+03,3.61010e+04
-9.96462e-01,-2.02425e+05,9.39769e+03,3.67619e+04
